run,tag,step,value
model_681,Episode_Reward/desired_contacts,635,0.0
model_681,Episode_Reward/desired_contacts,636,0.0
model_681,Episode_Reward/desired_contacts,637,0.0
model_681,Episode_Reward/desired_contacts,638,0.0
model_681,Episode_Reward/desired_contacts,639,0.0
model_681,Episode_Reward/desired_contacts,640,0.0
model_681,Episode_Reward/desired_contacts,641,0.0
model_681,Episode_Reward/desired_contacts,642,0.0
model_681,Episode_Reward/desired_contacts,643,0.0
model_681,Episode_Reward/desired_contacts,644,0.0
model_681,Episode_Reward/desired_contacts,645,0.0
model_681,Episode_Reward/desired_contacts,646,0.0
model_681,Episode_Reward/desired_contacts,647,0.0
model_681,Episode_Reward/desired_contacts,648,0.0
model_681,Episode_Reward/desired_contacts,649,0.0
model_681,Episode_Reward/desired_contacts,650,0.0
model_681,Episode_Reward/desired_contacts,651,0.0
model_681,Episode_Reward/desired_contacts,652,0.0
model_681,Episode_Reward/desired_contacts,653,0.0
model_681,Episode_Reward/desired_contacts,654,0.0
model_681,Episode_Reward/desired_contacts,655,0.0
model_681,Episode_Reward/desired_contacts,656,0.0
model_681,Episode_Reward/desired_contacts,657,0.0
model_681,Episode_Reward/desired_contacts,658,0.0
model_681,Episode_Reward/desired_contacts,659,0.0
model_681,Episode_Reward/desired_contacts,660,0.0
model_681,Episode_Reward/desired_contacts,661,0.0
model_681,Episode_Reward/desired_contacts,662,0.0
model_681,Episode_Reward/desired_contacts,663,0.0
model_681,Episode_Reward/desired_contacts,664,0.0
model_681,Episode_Reward/desired_contacts,665,0.0
model_681,Episode_Reward/desired_contacts,666,0.0
model_681,Episode_Reward/desired_contacts,667,0.0
model_681,Episode_Reward/desired_contacts,668,0.0
model_681,Episode_Reward/desired_contacts,669,0.0
model_681,Episode_Reward/desired_contacts,670,0.0
model_681,Episode_Reward/desired_contacts,671,0.0
model_681,Episode_Reward/desired_contacts,672,0.0
model_681,Episode_Reward/desired_contacts,673,0.0
model_681,Episode_Reward/desired_contacts,674,0.0
model_681,Episode_Reward/desired_contacts,675,0.0
model_681,Episode_Reward/desired_contacts,676,0.0
model_681,Episode_Reward/desired_contacts,677,0.0
model_681,Episode_Reward/desired_contacts,678,0.0
model_681,Episode_Reward/desired_contacts,679,0.0
model_681,Episode_Reward/desired_contacts,680,0.0
model_681,Episode_Reward/desired_contacts,681,0.0
model_681,Episode_Reward/dof_torques_l2,602,-0.0019367871573194861
model_681,Episode_Reward/dof_torques_l2,603,-0.004547416232526302
model_681,Episode_Reward/dof_torques_l2,604,-0.0073251873254776
model_681,Episode_Reward/dof_torques_l2,605,-0.009856543503701687
model_681,Episode_Reward/dof_torques_l2,606,-0.012524981051683426
model_681,Episode_Reward/dof_torques_l2,607,-0.014940320514142513
model_681,Episode_Reward/dof_torques_l2,608,-0.017593733966350555
model_681,Episode_Reward/dof_torques_l2,609,-0.020340442657470703
model_681,Episode_Reward/dof_torques_l2,610,-0.022796599194407463
model_681,Episode_Reward/dof_torques_l2,611,-0.024654939770698547
model_681,Episode_Reward/dof_torques_l2,612,-0.024559687823057175
model_681,Episode_Reward/dof_torques_l2,613,-0.024562181904911995
model_681,Episode_Reward/dof_torques_l2,614,-0.024590644985437393
model_681,Episode_Reward/dof_torques_l2,615,-0.024598488584160805
model_681,Episode_Reward/dof_torques_l2,616,-0.024651698768138885
model_681,Episode_Reward/dof_torques_l2,617,-0.02471969649195671
model_681,Episode_Reward/dof_torques_l2,618,-0.024830317124724388
model_681,Episode_Reward/dof_torques_l2,619,-0.02493961900472641
model_681,Episode_Reward/dof_torques_l2,620,-0.025125373154878616
model_681,Episode_Reward/dof_torques_l2,621,-0.02532009966671467
model_681,Episode_Reward/dof_torques_l2,622,-0.02554604411125183
model_681,Episode_Reward/dof_torques_l2,623,-0.02578006125986576
model_681,Episode_Reward/dof_torques_l2,624,-0.026044394820928574
model_681,Episode_Reward/dof_torques_l2,625,-0.026251886039972305
model_681,Episode_Reward/dof_torques_l2,626,-0.026386110112071037
model_681,Episode_Reward/dof_torques_l2,627,-0.026495136320590973
model_681,Episode_Reward/dof_torques_l2,628,-0.026677299290895462
model_681,Episode_Reward/dof_torques_l2,629,-0.026778338477015495
model_681,Episode_Reward/dof_torques_l2,630,-0.02673313394188881
model_681,Episode_Reward/dof_torques_l2,631,-0.026706071570515633
model_681,Episode_Reward/dof_torques_l2,632,-0.026606621220707893
model_681,Episode_Reward/dof_torques_l2,633,-0.02634144015610218
model_681,Episode_Reward/dof_torques_l2,634,-0.02619939297437668
model_681,Episode_Reward/dof_torques_l2,635,-0.026035118848085403
model_681,Episode_Reward/dof_torques_l2,636,-0.025934085249900818
model_681,Episode_Reward/dof_torques_l2,637,-0.025734782218933105
model_681,Episode_Reward/dof_torques_l2,638,-0.025591189041733742
model_681,Episode_Reward/dof_torques_l2,639,-0.025376060977578163
model_681,Episode_Reward/dof_torques_l2,640,-0.025156933814287186
model_681,Episode_Reward/dof_torques_l2,641,-0.0249008946120739
model_681,Episode_Reward/dof_torques_l2,642,-0.02472006529569626
model_681,Episode_Reward/dof_torques_l2,643,-0.02456354722380638
model_681,Episode_Reward/dof_torques_l2,644,-0.02450401335954666
model_681,Episode_Reward/dof_torques_l2,645,-0.02448469027876854
model_681,Episode_Reward/dof_torques_l2,646,-0.024473801255226135
model_681,Episode_Reward/dof_torques_l2,647,-0.0244780071079731
model_681,Episode_Reward/dof_torques_l2,648,-0.024466684088110924
model_681,Episode_Reward/dof_torques_l2,649,-0.02447633445262909
model_681,Episode_Reward/dof_torques_l2,650,-0.024458251893520355
model_681,Episode_Reward/dof_torques_l2,651,-0.02446126565337181
model_681,Episode_Reward/dof_torques_l2,652,-0.02446785941720009
model_681,Episode_Reward/dof_torques_l2,653,-0.024458343163132668
model_681,Episode_Reward/dof_torques_l2,654,-0.024459343403577805
model_681,Episode_Reward/dof_torques_l2,655,-0.024455903097987175
model_681,Episode_Reward/dof_torques_l2,656,-0.024461904540657997
model_681,Episode_Reward/dof_torques_l2,657,-0.024464493617415428
model_681,Episode_Reward/dof_torques_l2,658,-0.02445998787879944
model_681,Episode_Reward/dof_torques_l2,659,-0.024446731433272362
model_681,Episode_Reward/dof_torques_l2,660,-0.02445092983543873
model_681,Episode_Reward/dof_torques_l2,661,-0.024451253935694695
model_681,Episode_Reward/dof_torques_l2,662,-0.024443332105875015
model_681,Episode_Reward/dof_torques_l2,663,-0.024439744651317596
model_681,Episode_Reward/dof_torques_l2,664,-0.024433257058262825
model_681,Episode_Reward/dof_torques_l2,665,-0.024432864040136337
model_681,Episode_Reward/dof_torques_l2,666,-0.024433154612779617
model_681,Episode_Reward/dof_torques_l2,667,-0.024430828168988228
model_681,Episode_Reward/dof_torques_l2,668,-0.024431727826595306
model_681,Episode_Reward/dof_torques_l2,669,-0.024416588246822357
model_681,Episode_Reward/dof_torques_l2,670,-0.024409402161836624
model_681,Episode_Reward/dof_torques_l2,671,-0.02441050112247467
model_681,Episode_Reward/dof_torques_l2,672,-0.02440209500491619
model_681,Episode_Reward/dof_torques_l2,673,-0.024399299174547195
model_681,Episode_Reward/dof_torques_l2,674,-0.02438921481370926
model_681,Episode_Reward/dof_torques_l2,675,-0.024392250925302505
model_681,Episode_Reward/dof_torques_l2,676,-0.02437901869416237
model_681,Episode_Reward/dof_torques_l2,677,-0.02437535673379898
model_681,Episode_Reward/dof_torques_l2,678,-0.02437089942395687
model_681,Episode_Reward/dof_torques_l2,679,-0.02436751499772072
model_681,Episode_Reward/dof_torques_l2,680,-0.02436402440071106
model_681,Episode_Reward/dof_torques_l2,681,-0.024361930787563324
model_681,Episode_Reward/flat_orientation_l2,602,-0.0033922221045941114
model_681,Episode_Reward/flat_orientation_l2,603,-0.008214598521590233
model_681,Episode_Reward/flat_orientation_l2,604,-0.011328954249620438
model_681,Episode_Reward/flat_orientation_l2,605,-0.009876279160380363
model_681,Episode_Reward/flat_orientation_l2,606,-0.012388930656015873
model_681,Episode_Reward/flat_orientation_l2,607,-0.007365931291133165
model_681,Episode_Reward/flat_orientation_l2,608,-0.008531682193279266
model_681,Episode_Reward/flat_orientation_l2,609,-0.011056696996092796
model_681,Episode_Reward/flat_orientation_l2,610,-0.009646306745707989
model_681,Episode_Reward/flat_orientation_l2,611,-0.005423485301434994
model_681,Episode_Reward/flat_orientation_l2,612,-0.0011333734728395939
model_681,Episode_Reward/flat_orientation_l2,613,-0.0011879269732162356
model_681,Episode_Reward/flat_orientation_l2,614,-0.0015457908157259226
model_681,Episode_Reward/flat_orientation_l2,615,-0.0022930684499442577
model_681,Episode_Reward/flat_orientation_l2,616,-0.004701701458543539
model_681,Episode_Reward/flat_orientation_l2,617,-0.0089708361774683
model_681,Episode_Reward/flat_orientation_l2,618,-0.015783686190843582
model_681,Episode_Reward/flat_orientation_l2,619,-0.023372655734419823
model_681,Episode_Reward/flat_orientation_l2,620,-0.03618998825550079
model_681,Episode_Reward/flat_orientation_l2,621,-0.04932162165641785
model_681,Episode_Reward/flat_orientation_l2,622,-0.063942551612854
model_681,Episode_Reward/flat_orientation_l2,623,-0.0789080485701561
model_681,Episode_Reward/flat_orientation_l2,624,-0.0970679298043251
model_681,Episode_Reward/flat_orientation_l2,625,-0.10835611075162888
model_681,Episode_Reward/flat_orientation_l2,626,-0.11702539771795273
model_681,Episode_Reward/flat_orientation_l2,627,-0.12413561344146729
model_681,Episode_Reward/flat_orientation_l2,628,-0.13285259902477264
model_681,Episode_Reward/flat_orientation_l2,629,-0.13787108659744263
model_681,Episode_Reward/flat_orientation_l2,630,-0.13240908086299896
model_681,Episode_Reward/flat_orientation_l2,631,-0.128385990858078
model_681,Episode_Reward/flat_orientation_l2,632,-0.11675417423248291
model_681,Episode_Reward/flat_orientation_l2,633,-0.09715601801872253
model_681,Episode_Reward/flat_orientation_l2,634,-0.08748473972082138
model_681,Episode_Reward/flat_orientation_l2,635,-0.07574982941150665
model_681,Episode_Reward/flat_orientation_l2,636,-0.0690266489982605
model_681,Episode_Reward/flat_orientation_l2,637,-0.05641501769423485
model_681,Episode_Reward/flat_orientation_l2,638,-0.047072410583496094
model_681,Episode_Reward/flat_orientation_l2,639,-0.03606422245502472
model_681,Episode_Reward/flat_orientation_l2,640,-0.02459375560283661
model_681,Episode_Reward/flat_orientation_l2,641,-0.013715066947042942
model_681,Episode_Reward/flat_orientation_l2,642,-0.006881179288029671
model_681,Episode_Reward/flat_orientation_l2,643,-0.002802897011861205
model_681,Episode_Reward/flat_orientation_l2,644,-0.0018693228485062718
model_681,Episode_Reward/flat_orientation_l2,645,-0.0016976803308352828
model_681,Episode_Reward/flat_orientation_l2,646,-0.001743391971103847
model_681,Episode_Reward/flat_orientation_l2,647,-0.0017995722591876984
model_681,Episode_Reward/flat_orientation_l2,648,-0.0016212135087698698
model_681,Episode_Reward/flat_orientation_l2,649,-0.0018250843277201056
model_681,Episode_Reward/flat_orientation_l2,650,-0.0017447916325181723
model_681,Episode_Reward/flat_orientation_l2,651,-0.001753239892423153
model_681,Episode_Reward/flat_orientation_l2,652,-0.0018494584364816546
model_681,Episode_Reward/flat_orientation_l2,653,-0.0018027699552476406
model_681,Episode_Reward/flat_orientation_l2,654,-0.0017834758618846536
model_681,Episode_Reward/flat_orientation_l2,655,-0.0017245992785319686
model_681,Episode_Reward/flat_orientation_l2,656,-0.001776609686203301
model_681,Episode_Reward/flat_orientation_l2,657,-0.0018827500753104687
model_681,Episode_Reward/flat_orientation_l2,658,-0.001710803247988224
model_681,Episode_Reward/flat_orientation_l2,659,-0.001925924327224493
model_681,Episode_Reward/flat_orientation_l2,660,-0.0019231479382142425
model_681,Episode_Reward/flat_orientation_l2,661,-0.0018477594712749124
model_681,Episode_Reward/flat_orientation_l2,662,-0.0019590226002037525
model_681,Episode_Reward/flat_orientation_l2,663,-0.002059850376099348
model_681,Episode_Reward/flat_orientation_l2,664,-0.002248938661068678
model_681,Episode_Reward/flat_orientation_l2,665,-0.0022888744715601206
model_681,Episode_Reward/flat_orientation_l2,666,-0.0025989746209234
model_681,Episode_Reward/flat_orientation_l2,667,-0.0025785276666283607
model_681,Episode_Reward/flat_orientation_l2,668,-0.0026600765995681286
model_681,Episode_Reward/flat_orientation_l2,669,-0.0026784271467477083
model_681,Episode_Reward/flat_orientation_l2,670,-0.002779936883598566
model_681,Episode_Reward/flat_orientation_l2,671,-0.0028522098436951637
model_681,Episode_Reward/flat_orientation_l2,672,-0.0029636952094733715
model_681,Episode_Reward/flat_orientation_l2,673,-0.0029936740174889565
model_681,Episode_Reward/flat_orientation_l2,674,-0.0031033605337142944
model_681,Episode_Reward/flat_orientation_l2,675,-0.0029579217080026865
model_681,Episode_Reward/flat_orientation_l2,676,-0.002896092599257827
model_681,Episode_Reward/flat_orientation_l2,677,-0.0029044237453490496
model_681,Episode_Reward/flat_orientation_l2,678,-0.0029270504601299763
model_681,Episode_Reward/flat_orientation_l2,679,-0.003107288386672735
model_681,Episode_Reward/flat_orientation_l2,680,-0.0029806657694280148
model_681,Episode_Reward/flat_orientation_l2,681,-0.0029712324030697346
model_681,Episode_Reward/flat_orientation_pitch_exp,602,5.252468585968018
model_681,Episode_Reward/flat_orientation_pitch_exp,603,15.754229545593262
model_681,Episode_Reward/flat_orientation_pitch_exp,604,26.40594482421875
model_681,Episode_Reward/flat_orientation_pitch_exp,605,37.11159896850586
model_681,Episode_Reward/flat_orientation_pitch_exp,606,47.691650390625
model_681,Episode_Reward/flat_orientation_pitch_exp,607,58.42074966430664
model_681,Episode_Reward/flat_orientation_pitch_exp,608,69.07591247558594
model_681,Episode_Reward/flat_orientation_pitch_exp,609,79.66973114013672
model_681,Episode_Reward/flat_orientation_pitch_exp,610,90.33625793457031
model_681,Episode_Reward/flat_orientation_pitch_exp,611,99.04362487792969
model_681,Episode_Reward/flat_orientation_pitch_exp,612,99.94757080078125
model_681,Episode_Reward/flat_orientation_pitch_exp,613,99.95044708251953
model_681,Episode_Reward/flat_orientation_pitch_exp,614,99.9471206665039
model_681,Episode_Reward/flat_orientation_pitch_exp,615,99.94232940673828
model_681,Episode_Reward/flat_orientation_pitch_exp,616,99.93685913085938
model_681,Episode_Reward/flat_orientation_pitch_exp,617,99.93310546875
model_681,Episode_Reward/flat_orientation_pitch_exp,618,99.92984008789062
model_681,Episode_Reward/flat_orientation_pitch_exp,619,99.93111419677734
model_681,Episode_Reward/flat_orientation_pitch_exp,620,99.92337799072266
model_681,Episode_Reward/flat_orientation_pitch_exp,621,99.920654296875
model_681,Episode_Reward/flat_orientation_pitch_exp,622,99.91464233398438
model_681,Episode_Reward/flat_orientation_pitch_exp,623,99.91033935546875
model_681,Episode_Reward/flat_orientation_pitch_exp,624,99.90132141113281
model_681,Episode_Reward/flat_orientation_pitch_exp,625,99.90190887451172
model_681,Episode_Reward/flat_orientation_pitch_exp,626,99.9034423828125
model_681,Episode_Reward/flat_orientation_pitch_exp,627,99.90361785888672
model_681,Episode_Reward/flat_orientation_pitch_exp,628,99.90650939941406
model_681,Episode_Reward/flat_orientation_pitch_exp,629,99.90483856201172
model_681,Episode_Reward/flat_orientation_pitch_exp,630,99.90602111816406
model_681,Episode_Reward/flat_orientation_pitch_exp,631,99.91119384765625
model_681,Episode_Reward/flat_orientation_pitch_exp,632,99.90982055664062
model_681,Episode_Reward/flat_orientation_pitch_exp,633,99.92466735839844
model_681,Episode_Reward/flat_orientation_pitch_exp,634,99.92919921875
model_681,Episode_Reward/flat_orientation_pitch_exp,635,99.93063354492188
model_681,Episode_Reward/flat_orientation_pitch_exp,636,99.93704223632812
model_681,Episode_Reward/flat_orientation_pitch_exp,637,99.94638061523438
model_681,Episode_Reward/flat_orientation_pitch_exp,638,99.9423828125
model_681,Episode_Reward/flat_orientation_pitch_exp,639,99.94071197509766
model_681,Episode_Reward/flat_orientation_pitch_exp,640,99.941650390625
model_681,Episode_Reward/flat_orientation_pitch_exp,641,99.94403076171875
model_681,Episode_Reward/flat_orientation_pitch_exp,642,99.93513488769531
model_681,Episode_Reward/flat_orientation_pitch_exp,643,99.93362426757812
model_681,Episode_Reward/flat_orientation_pitch_exp,644,99.92888641357422
model_681,Episode_Reward/flat_orientation_pitch_exp,645,99.92271423339844
model_681,Episode_Reward/flat_orientation_pitch_exp,646,99.90616607666016
model_681,Episode_Reward/flat_orientation_pitch_exp,647,99.9033432006836
model_681,Episode_Reward/flat_orientation_pitch_exp,648,99.9009017944336
model_681,Episode_Reward/flat_orientation_pitch_exp,649,99.88912963867188
model_681,Episode_Reward/flat_orientation_pitch_exp,650,99.89469909667969
model_681,Episode_Reward/flat_orientation_pitch_exp,651,99.89311218261719
model_681,Episode_Reward/flat_orientation_pitch_exp,652,99.89028930664062
model_681,Episode_Reward/flat_orientation_pitch_exp,653,99.89128112792969
model_681,Episode_Reward/flat_orientation_pitch_exp,654,99.89215087890625
